station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
FABL,2026-06-28 14:00,66.20,39.20,37.04,320.00,8.00,0.00,30.12,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,66.20,FABL 281400Z 32008KT 290V360 9999 FEW035 19/04 Q1020 NOSIG,M
FABL,2026-06-28 15:00,64.40,41.00,42.30,330.00,5.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FABL 281500Z 33005KT CAVOK 18/05 Q1021 NOSIG,M
FABL,2026-06-28 16:00,60.80,41.00,48.01,30.00,3.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,COR FABL 281600Z 03003KT 360V060 CAVOK 16/05 Q1021 NOSIG,M
FABL,2026-06-28 17:00,57.20,42.80,58.52,300.00,1.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FABL 281700Z 30001KT CAVOK 14/06 Q1021 NOSIG,M
FABL,2026-06-28 18:00,53.60,41.00,62.22,M,1.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FABL 281800Z VRB01KT CAVOK 12/05 Q1021 NOSIG,M
FABL,2026-06-28 19:00,48.20,41.00,76.01,330.00,2.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,48.20,FABL 281900Z AUTO 33002KT 9999 // ///////// 09/05 Q1021,M
FABL,2026-06-28 20:00,51.80,41.00,66.48,M,1.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,51.80,FABL 282000Z AUTO VRB01KT 9999 // ///////// 11/05 Q1021,M
FABL,2026-06-28 21:00,51.80,41.00,66.48,330.00,2.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,51.80,FABL 282100Z AUTO 33002KT 9999 // ///////// 11/05 Q1022,M
FABL,2026-06-28 22:00,50.00,41.00,71.06,50.00,3.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,50.00,FABL 282200Z AUTO 05003KT 9999 // ///////// 10/05 Q1022,M
FABL,2026-06-28 23:00,46.40,39.20,75.84,80.00,2.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,46.40,FABL 282300Z AUTO 08002KT 9999 // ///////// 08/04 Q1021,M
FABL,2026-06-29 00:00,42.80,39.20,86.99,M,1.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,42.80,FABL 290000Z AUTO VRB01KT 9999 // ///////// 06/04 Q1021,M
FABL,2026-06-29 01:00,46.40,41.00,81.33,M,2.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,46.40,FABL 290100Z AUTO VRB02KT 9999 // ///////// 08/05 Q1021,M
FABL,2026-06-29 02:00,44.60,41.00,87.08,330.00,5.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,41.36,FABL 290200Z AUTO 33005KT 9999 // ///////// 07/05 Q1021,M
FABL,2026-06-29 03:00,41.00,39.20,93.24,350.00,2.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,41.00,FABL 290300Z AUTO 35002KT 9999 // ///////// 05/04 Q1021,M
FABL,2026-06-29 04:00,44.60,41.00,87.08,M,2.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.60,FABL 290400Z VRB02KT CAVOK 07/05 Q1021 NOSIG,M
FABL,2026-06-29 05:00,41.00,39.20,93.24,M,2.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.00,FABL 290500Z VRB02KT CAVOK 05/04 Q1022 NOSIG,M
FABL,2026-06-29 06:00,42.80,41.00,93.29,130.00,2.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.80,FABL 290600Z 13002KT CAVOK 06/05 Q1023 NOSIG,M
FABL,2026-06-29 07:00,48.20,42.80,81.47,110.00,3.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,47.21,FABL 290700Z 11003KT CAVOK 09/06 Q1023 NOSIG,M
FABL,2026-06-29 08:00,55.40,46.40,71.65,340.00,5.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FABL 290800Z 34005KT 300V020 CAVOK 13/08 Q1024 NOSIG,M
FABL,2026-06-29 09:00,59.00,46.40,62.93,M,2.00,0.00,30.21,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,59.00,FABL 290900Z VRB02KT 9999 FEW025 15/08 Q1023 NOSIG,M
FABL,2026-06-29 10:00,62.60,46.40,55.39,M,3.00,0.00,30.21,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,62.60,FABL 291000Z VRB03KT 9999 SCT025 17/08 Q1023 NOSIG,M
FABL,2026-06-29 11:00,62.60,46.40,55.39,290.00,3.00,0.00,30.18,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,62.60,COR FABL 291100Z 29003KT 160V320 9999 SCT025 17/08 Q1022 NOSIG,M
FABL,2026-06-29 12:00,64.40,42.80,45.34,260.00,6.00,0.00,30.15,M,6.21,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,64.40,FABL 291200Z 26006KT 210V300 9999 SCT025 18/06 Q1021 NOSIG,M
FABL,2026-06-29 13:00,66.20,41.00,39.73,280.00,6.00,0.00,30.15,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,66.20,FABL 291300Z 28006KT 240V310 9999 FEW025 19/05 Q1021 NOSIG,M
FABL,2026-06-29 14:00,64.40,42.80,45.34,270.00,6.00,0.00,30.15,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,64.40,FABL 291400Z 27006KT 230V310 9999 FEW025 18/06 Q1021,M
FABL,2026-06-29 15:00,62.60,42.80,48.29,260.00,5.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FABL 291500Z 26005KT CAVOK 17/06 Q1022 NOSIG,M
FABL,2026-06-29 16:00,55.40,42.80,62.46,280.00,3.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FABL 291600Z 28003KT CAVOK 13/06 Q1022 NOSIG,M
FABL,2026-06-29 17:00,50.00,42.80,76.17,270.00,3.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FABL 291700Z 27003KT CAVOK 10/06 Q1023 NOSIG,M
FABL,2026-06-29 18:00,46.40,39.20,75.84,270.00,3.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.15,FABL 291800Z 27003KT CAVOK 08/04 Q1023 NOSIG,M
FABL,2026-06-29 19:00,44.60,41.00,87.08,160.00,3.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,43.09,FABL 291900Z AUTO 16003KT 9999 // ///////// 07/05 Q1024,M
FABL,2026-06-29 20:00,44.60,39.20,81.20,200.00,5.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,41.36,FABL 292000Z AUTO 20005KT 9999 // ///////// 07/04 Q1024,M
FABL,2026-06-29 21:00,41.00,37.40,86.89,0.00,0.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,41.00,FABL 292100Z AUTO 00000KT 9999 // ///////// 05/03 Q1024,M
FABL,2026-06-29 22:00,37.40,35.60,93.13,230.00,4.00,0.00,30.24,M,4.97,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,33.73,FABL 292200Z AUTO 23004KT 8000 // ///////// 03/02 Q1024,M
FABL,2026-06-29 23:00,37.40,35.60,93.13,240.00,2.00,0.00,30.24,M,5.59,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,37.40,FABL 292300Z AUTO 24002KT 9000 // ///////// 03/02 Q1024,M
FABL,2026-06-30 00:00,37.40,33.80,86.69,M,1.00,0.00,30.24,M,5.59,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,37.40,FABL 300000Z AUTO VRB01KT 9000 // ///////// 03/01 Q1024,M
FABL,2026-06-30 01:00,35.60,32.00,86.58,240.00,2.00,0.00,30.21,M,4.97,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,35.60,FABL 300100Z AUTO 24002KT 8000 // ///////// 02/00 Q1023,M
FABL,2026-06-30 02:00,33.80,32.00,93.02,210.00,1.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,33.80,FABL 300200Z AUTO 21001KT 9999 // ///////// 01/00 Q1023,M
FABL,2026-06-30 03:00,33.80,32.00,93.02,250.00,2.00,0.00,30.21,M,5.59,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.80,FABL 300300Z 25002KT 9000 NSC 01/00 Q1023 NOSIG,M
FABL,2026-06-30 04:00,33.80,32.00,93.02,220.00,2.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.80,FABL 300400Z 22002KT CAVOK 01/M00 Q1023 NOSIG,M
FABL,2026-06-30 05:00,33.80,32.00,93.02,240.00,3.00,0.00,30.24,M,4.35,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.75,FABL 300500Z 24003KT 7000 NSC 01/M00 Q1024 NOSIG,M
FABL,2026-06-30 06:00,35.60,33.80,93.08,M,2.00,0.00,30.24,M,5.59,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,35.60,FABL 300600Z VRB02KT 9000 NSC 02/01 Q1024 NOSIG,M
FABL,2026-06-30 07:00,44.60,39.20,81.20,M,1.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.60,FABL 300700Z VRB01KT CAVOK 07/04 Q1024 NOSIG,M
FABL,2026-06-30 08:00,51.80,42.80,71.26,30.00,6.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FABL 300800Z 03006KT CAVOK 11/06 Q1025 NOSIG,M
FABL,2026-06-30 09:00,62.60,46.40,55.39,360.00,9.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FABL 300900Z 36009KT CAVOK 17/08 Q1024 NOSIG,M
FABL,2026-06-30 10:00,68.00,44.60,42.87,340.00,13.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FABL 301000Z 34013KT CAVOK 20/07 Q1024 NOSIG,M
FABL,2026-06-30 11:00,69.80,39.20,32.73,330.00,14.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FABL 301100Z 33014KT CAVOK 21/04 Q1022 NOSIG,M
FABL,2026-06-30 12:00,71.60,44.60,37.92,330.00,12.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,FABL 301200Z 33012KT CAVOK 22/07 Q1021 NOSIG,M
FABL,2026-06-30 13:00,71.60,41.00,33.02,330.00,12.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,FABL 301300Z 33012KT CAVOK 22/05 Q1021 NOSIG,M
FABL,2026-06-30 14:00,71.60,35.60,26.72,310.00,9.00,0.00,30.15,M,6.21,M,FEW,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,71.60,FABL 301400Z 31009KT 9999 FEW035 22/02 Q1021 NOSIG,M
FABL,2026-06-30 15:00,69.80,39.20,32.73,300.00,5.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FABL 301500Z 30005KT 270V330 CAVOK 21/04 Q1021 NOSIG,M
FABL,2026-06-30 16:00,59.00,37.40,44.47,290.00,4.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FABL 301600Z 29004KT CAVOK 15/03 Q1021 NOSIG,M
FABL,2026-06-30 17:00,53.60,39.20,58.02,280.00,2.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FABL 301700Z 28002KT CAVOK 12/04 Q1021 NOSIG,M
FABL,2026-06-30 18:00,53.60,39.20,58.02,20.00,4.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FABL 301800Z 02004KT CAVOK 12/04 Q1022 NOSIG,M
FABL,2026-06-30 19:00,50.00,39.20,66.26,M,2.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,50.00,FABL 301900Z AUTO VRB02KT 9999 // ///////// 10/04 Q1022,M
FABL,2026-06-30 20:00,48.20,39.20,70.87,M,3.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,47.21,FABL 302000Z AUTO VRB03KT 9999 // ///////// 09/04 Q1022,M
FABL,2026-06-30 21:00,46.40,39.20,75.84,0.00,0.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,46.40,FABL 302100Z AUTO 00000KT 9999 // ///////// 08/04 Q1022,M
FABL,2026-06-30 22:00,55.40,42.80,62.46,360.00,7.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,55.40,FABL 302200Z AUTO 36007KT 9999 // ///////// 13/06 Q1022,M
FABL,2026-06-30 23:00,53.60,41.00,62.22,360.00,9.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,53.60,FABL 302300Z AUTO 36009KT 9999 // ///////// 12/05 Q1022,M
FABL,2026-07-01 00:00,51.80,41.00,66.48,10.00,8.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,51.80,FABL 010000Z AUTO 01008KT 9999 // ///////// 11/05 Q1021,M
FABL,2026-07-01 01:00,51.80,41.00,66.48,360.00,10.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,51.80,FABL 010100Z AUTO 36010KT 9999 // ///////// 11/05 Q1021,M
FABL,2026-07-01 02:00,51.80,41.00,66.48,340.00,6.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,51.80,FABL 010200Z AUTO 34006KT 9999 // ///////// 11/05 Q1020,M
FABL,2026-07-01 03:00,51.80,41.00,66.48,10.00,5.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,51.80,FABL 010300Z AUTO 01005KT 9999 // ///////// 11/05 Q1020,M
FABL,2026-07-01 04:00,48.20,39.20,70.87,70.00,3.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,47.21,FABL 010400Z AUTO 07003KT 9999 // ///////// 09/04 Q1020,M
FABL,2026-07-01 05:00,48.20,39.20,70.87,20.00,5.00,0.00,30.15,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,45.63,FABL 010500Z 02005KT 9999 FEW030 09/04 Q1021 NOSIG,M
FABL,2026-07-01 06:00,50.00,41.00,71.06,20.00,5.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FABL 010600Z 02005KT CAVOK 10/05 Q1020 NOSIG,M
FABL,2026-07-01 07:00,59.00,44.60,58.78,10.00,11.00,0.00,30.15,M,6.21,M,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,M,M,M,59.00,FABL 010700Z 01011KT 9999 FEW040 15/07 Q1021 NOSIG,M
FABL,2026-07-01 08:00,60.80,46.40,59.02,350.00,16.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FABL 010800Z 35016KT CAVOK 16/08 Q1020 NOSIG,M
FABL,2026-07-01 09:00,64.40,46.40,52.00,350.00,19.00,0.00,30.12,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FABL 010900Z 35019KT CAVOK 18/08 Q1020 NOSIG,M
FABL,2026-07-01 10:00,68.00,46.40,45.91,330.00,16.00,0.00,30.09,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FABL 011000Z 33016KT CAVOK 20/08 Q1019 NOSIG,M
FABL,2026-07-01 11:00,71.60,46.40,40.60,340.00,14.00,0.00,30.06,M,6.21,M,FEW,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,71.60,FABL 011100Z 34014KT 310V010 9999 FEW025 22/08 Q1018 NOSIG,M
FABL,2026-07-01 12:00,71.60,46.40,40.60,330.00,15.00,0.00,30.03,M,6.21,M,SCT,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,71.60,FABL 011200Z 33015KT 9999 SCT030 22/08 Q1017 NOSIG,M
FABL,2026-07-01 13:00,69.80,44.60,40.31,330.00,16.00,0.00,30.00,M,6.21,M,SCT,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,69.80,FABL 011300Z 33016KT 9999 SCT030 21/07 Q1016 NOSIG,M
FABL,2026-07-01 14:00,68.00,44.60,42.87,320.00,12.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FABL 011400Z 32012KT CAVOK 20/07 Q1016 NOSIG,M
FABL,2026-07-01 15:00,66.20,44.60,45.62,340.00,10.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FABL 011500Z 34010KT CAVOK 19/07 Q1016 NOSIG,M
FABL,2026-07-01 16:00,60.80,44.60,55.13,350.00,9.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FABL 011600Z 35009KT CAVOK 16/07 Q1015 NOSIG,M
FABL,2026-07-01 17:00,57.20,44.60,62.70,360.00,8.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FABL 011700Z 36008KT CAVOK 14/07 Q1015 NOSIG,M
FABL,2026-07-01 18:00,60.80,44.60,55.13,350.00,12.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FABL 011800Z 35012KT CAVOK 16/07 Q1015 NOSIG,M
FABL,2026-07-01 19:00,59.00,42.80,54.86,350.00,12.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,59.00,FABL 011900Z AUTO 35012KT 9999 // ///////// 15/06 Q1015,M
FABL,2026-07-01 20:00,59.00,44.60,58.78,360.00,14.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,59.00,FABL 012000Z AUTO 36014KT 9999 // ///////// 15/07 Q1015,M
FABL,2026-07-01 21:00,53.60,50.00,87.56,270.00,13.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,53.60,FABL 012100Z AUTO 27013KT 9999 // ///////// 12/10 Q1016,M
FABL,2026-07-01 22:00,53.60,50.00,87.56,280.00,6.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,53.60,FABL 012200Z AUTO 28006KT 9999 // ///////// 12/10 Q1016,M
FABL,2026-07-01 23:00,48.20,44.60,87.28,240.00,17.00,0.00,30.03,M,4.97,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,41.30,FABL 012300Z AUTO 24017KT 8000 // ///////// 09/07 Q1017,M
FABL,2026-07-02 00:00,46.40,44.60,93.40,240.00,7.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,42.33,FABL 020000Z AUTO 24007KT 220V280 9999 // ///////// 08/07 Q1017,M
FABL,2026-07-02 01:00,46.40,44.60,93.40,M,1.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,46.40,FABL 020100Z AUTO VRB01KT 9999 // ///////// 08/07 Q1016,M
FABL,2026-07-02 02:00,46.40,42.80,87.18,270.00,8.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,41.85,FABL 020200Z AUTO 27008KT 240V300 9999 // ///////// 08/06 Q1017,M
FABL,2026-07-02 03:00,42.80,35.60,75.49,260.00,13.00,0.00,30.06,M,6.21,M,SCT,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,35.40,FABL 020300Z 26013KT 9999 SCT020 06/02 Q1018 NOSIG,M
FABL,2026-07-02 04:00,41.00,35.60,80.92,280.00,10.00,0.00,30.09,M,6.21,M,SCT,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,34.25,FABL 020400Z 28010KT 9999 SCT020 05/02 Q1019 NOSIG,M
FABL,2026-07-02 05:00,39.20,33.80,80.78,260.00,13.00,0.00,30.12,M,6.21,M,BKN,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,30.79,FABL 020500Z 26013KT 9999 BKN015 04/01 Q1020 NOSIG,M
FABL,2026-07-02 06:00,37.40,33.80,86.69,240.00,13.00,0.00,30.15,M,6.21,M,BKN,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,28.49,FABL 020600Z 24013KT 9999 BKN010 03/01 Q1021 BECMG BKN015,M
FABL,2026-07-02 07:00,41.00,33.80,75.32,250.00,8.00,0.00,30.18,M,6.21,M,SCT,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,35.20,FABL 020700Z 25008KT 220V280 9999 SCT010 05/01 Q1022 NOSIG,M
FABL,2026-07-02 08:00,41.00,33.80,75.32,230.00,10.00,0.00,30.21,M,6.21,M,BKN,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,34.25,FABL 020800Z 23010KT 9999 BKN015 05/01 Q1023 NOSIG,M
FABL,2026-07-02 09:00,39.20,33.80,80.78,240.00,8.00,0.00,30.21,M,6.21,M,BKN,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,32.98,FABL 020900Z 24008KT 210V280 9999 BKN015 04/01 Q1023 NOSIG,M
FABL,2026-07-02 10:00,39.20,33.80,80.78,260.00,6.00,0.00,30.24,M,6.21,M,BKN,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,34.20,FABL 021000Z 26006KT 9999 BKN015 04/01 Q1024 NOSIG,M
FABL,2026-07-02 11:00,42.80,33.80,70.27,240.00,7.00,0.00,30.21,M,6.21,M,BKN,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,37.94,FABL 021100Z 24007KT 200V270 9999 BKN015 06/01 Q1023 NOSIG,M
FABL,2026-07-02 12:00,44.60,32.00,61.01,250.00,8.00,0.00,30.21,M,6.21,M,BKN,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,39.63,FABL 021200Z 25008KT 190V300 9999 BKN015 07/00 Q1023 NOSIG,M
FABL,2026-07-02 13:00,46.40,30.20,52.98,250.00,7.00,0.00,30.18,M,6.21,M,BKN,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,42.33,FABL 021300Z 25007KT 200V290 9999 BKN020 08/M01 Q1022 NOSIG,M
FABL,2026-07-02 14:00,48.20,30.20,49.51,230.00,9.00,0.00,30.21,M,6.21,M,SCT,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,43.66,FABL 021400Z 23009KT 200V270 9999 SCT030 09/M01 Q1023 NOSIG,M
FABL,2026-07-02 15:00,46.40,30.20,52.98,270.00,7.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.33,FABL 021500Z 27007KT CAVOK 08/M01 Q1023 NOSIG,M
FABL,2026-07-02 16:00,42.80,32.00,65.36,290.00,5.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.22,FABL 021600Z 29005KT CAVOK 06/M00 Q1024 NOSIG,M
FABL,2026-07-02 17:00,37.40,30.20,74.97,300.00,2.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.40,FABL 021700Z 30002KT CAVOK 03/M01 Q1025 NOSIG,M
FABL,2026-07-02 18:00,37.40,30.20,74.97,M,2.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.40,FABL 021800Z VRB02KT CAVOK 03/M01 Q1026 NOSIG,M
FABL,2026-07-02 19:00,35.60,32.00,86.58,M,2.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,35.60,FABL 021900Z AUTO VRB02KT 9999 // ///////// 02/M00 Q1026,M
FABL,2026-07-02 20:00,33.80,30.20,86.48,30.00,2.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,33.80,FABL 022000Z AUTO 03002KT 9999 // ///////// 01/M01 Q1026,M
FABL,2026-07-02 21:00,30.20,28.40,92.91,0.00,0.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,30.20,FABL 022100Z AUTO 00000KT 9999 // ///////// M01/M02 Q1027,M
FABL,2026-07-02 22:00,30.20,28.40,92.91,M,1.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,30.20,FABL 022200Z AUTO VRB01KT 9999 // ///////// M01/M02 Q1027,M
FABL,2026-07-02 23:00,28.40,26.60,92.85,190.00,4.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,23.22,FABL 022300Z AUTO 19004KT 9999 // ///////// M02/M03 Q1027,M
FABL,2026-07-03 00:00,28.40,26.60,92.85,M,2.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,28.40,FABL 030000Z AUTO VRB02KT 9999 // ///////// M02/M03 Q1027,M
FABL,2026-07-03 01:00,26.60,24.80,92.80,M,1.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,26.60,FABL 030100Z AUTO VRB01KT 9999 // ///////// M03/M04 Q1027,M
FABL,2026-07-03 02:00,24.80,23.00,92.74,M,2.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,,M,M,M,M,M,M,24.80,FABL 030200Z AUTO VRB02KT 9999 // ///////// M04/M05 Q1028,M
FABL,2026-07-03 03:00,26.60,23.00,86.06,M,1.00,0.00,30.36,M,6.21,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,26.60,FABL 030300Z VRB01KT 9999 FEW010 M03/M05 Q1028 NOSIG,M
FABL,2026-07-03 04:00,24.80,23.00,92.74,210.00,2.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,24.80,FABL 030400Z 21002KT CAVOK M04/M05 Q1028 NOSIG,M
